BOAMP_AVIS_NUM,D_13_01_Conditionparticipation_Critereselection,D_13_02_Conditionparticipation_Situationjuridique,D_13_03_Conditionparticipation_Situationjuridiquesst,D_13_04_Conditionparticipation_Capecomarcheoui,D_13_05_Conditionparticipation_Capecomarchenon,D_13_06_Conditionparticipation_Capeco,D_13_07_Conditionparticipation_Capecosst,D_13_08_Conditionparticipation_Capeconiveaumini,D_13_09_Conditionparticipation_Capeconiveauminisst,D_13_10_Conditionparticipation_Captechoffreoui,D_13_11_Conditionparticipation_Captechoffrenon,D_13_12_Conditionparticipation_Captech,D_13_13_Conditionparticipation_Captechsst,D_13_14_Conditionparticipation_Captechniveaumini,D_13_15_Conditionparticipation_Captechniveauminisst,D_13_16_Conditionparticipation_Criteresparticipation,D_13_17_Conditionparticipation_Marchereserveoui,D_13_17_01_Conditionparticipation_Marchereserveoui_Ateliersproteges,D_13_17_02_Conditionparticipation_Marchereserveoui_Emploisproteges,D_13_18_Conditionparticipation_Marchereservenon,D_13_19_Conditionparticipation_Prestationreserveeoui,D_13_20_Conditionparticipation_Prestationreserveenon,D_13_21_Conditionparticipation_Conditionparticuliereexecution,D_13_22_Conditionparticipation_Indicationobligatoirenomqualificationsoui,D_13_23_Conditionparticipation_Indicationobligatoirenomqualificationsnon,D_13_24_Conditionparticipation_Justificatifscandidat,D_13_24_01_Conditionparticipation_Justificatifscandidat_P,D_13_25_Conditionparticipation_Eligiblemps,D_13_25_01_Conditionparticipation_Eligiblemps_Oui,D_13_25_02_Conditionparticipation_Eligiblemps_Non
21-159334,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"S'il s'appuie, pour présenter sa candidature, sur les capacités professionnelles, techniques et financières d'autres opérateurs économiques, le candidat produit les mêmes documents concernant cet opérateur économique que ceux qui lui sont exigés par l'acheteur public. Le candidat doit également apporter la preuve que chacun de ces opérateurs économiques mettra à sa disposition les moyens nécessaires, pendant toute la durée d'exécution du marché public ou de l'accord-cadre",CF_NIV_SUIV,False,True
21-159334,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,Les pièces prévues aux articles D. 8222-5 ou D. 8222-7 et D. 8222-8 du code du travail,CF_NIV_SUIV,False,True
21-159334,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si l'attributaire est établi en France, les attestations et certificats délivrés par les administrations et organismes compétents prouvant qu'il a satisfait à ses obligations fiscales et sociales ou un état annuel des certificats reçus",CF_NIV_SUIV,False,True
21-159334,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si l'attributaire est établi dans un Etat autre que la France, un certificat établi par les administrations et organismes du pays d'origine. Lorsqu'un tel certificat n'est pas délivré par le pays concerné, il peut être remplacé par une déclaration sous serment, ou dans les Etats où un tel serment n'existe pas, par une déclaration solennelle faite par l'intéressé devant l'autorité judiciaire ou administrative compétente, un notaire ou un organisme professionnel qualifié du pays",CF_NIV_SUIV,False,True
21-159335,,cf. Règlement de consultation,,,False,cf. Règlement de consultation,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,True,,False,False,CF_NIV_SUIV,"Documents à produire obligatoirement par le candidat, à l'appui de sa candidature",CF_NIV_SUIV,False,True
21-159335,,cf. Règlement de consultation,,,False,cf. Règlement de consultation,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,True,,False,False,CF_NIV_SUIV,"Copie du ou des jugements prononcés, si le candidat est en redressement judiciaire",CF_NIV_SUIV,False,True
21-159335,,cf. Règlement de consultation,,,False,cf. Règlement de consultation,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,True,,False,False,CF_NIV_SUIV,"Déclaration sur l'honneur du candidat justifiant qu'il n'entre dans aucun des cas d'interdiction de soumissionner obligatoires prévus aux articles 45 et 48 de l'ordonnance no 2015-899 du 23 juillet 2015 ou, pour les marchés publics de défense ou de sécurité, qu'il n'entre dans aucun des cas d'interdiction de soumissionner obligatoires prévus aux articles 45 ,46 et 48 de l'ordonnance no 2015-899 du 23 juillet 2015 (si cette déclaration n'est pas déjà demandée dans le cadre du formulaire DC1, ci-après)",CF_NIV_SUIV,False,True
21-159335,,cf. Règlement de consultation,,,False,cf. Règlement de consultation,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,True,,False,False,CF_NIV_SUIV,"Documents à produire à l'appui des candidatures par le candidat, au choix de l'acheteur public",CF_NIV_SUIV,False,True
21-159335,,cf. Règlement de consultation,,,False,cf. Règlement de consultation,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,True,,False,False,CF_NIV_SUIV,"Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les fournitures, services ou travaux objet du marché, réalisés au cours des trois derniers exercices disponibles",CF_NIV_SUIV,False,True
21-159335,,cf. Règlement de consultation,,,False,cf. Règlement de consultation,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,True,,False,False,CF_NIV_SUIV,Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années,CF_NIV_SUIV,False,True
21-159335,,cf. Règlement de consultation,,,False,cf. Règlement de consultation,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,True,,False,False,CF_NIV_SUIV,"Présentation d'une liste des principales fournitures ou des principaux services effectués au cours des trois dernières années, indiquant le montant, la date et le destinataire public ou privé. Les livraisons et les prestations de services sont prouvées par des attestations du destinataire ou, à défaut, par une déclaration de l'opérateur économique",CF_NIV_SUIV,False,True
21-159335,,cf. Règlement de consultation,,,False,cf. Règlement de consultation,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,True,,False,False,CF_NIV_SUIV,"Déclaration indiquant l'outillage, le matériel et l'équipement technique dont le candidat dispose pour la réalisation de marchés de même nature",CF_NIV_SUIV,False,True
21-159335,,cf. Règlement de consultation,,,False,cf. Règlement de consultation,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,True,,False,False,CF_NIV_SUIV,"Formulaire DC1, Lettre de candidature - Habilitation du mandataire par ses co-traitants (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159335,,cf. Règlement de consultation,,,False,cf. Règlement de consultation,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,True,,False,False,CF_NIV_SUIV,"Formulaire DC2, Déclaration du candidat individuel ou du membre du groupement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159338,,"1/Lettre de candidature et/ou de désignation du mandataire avec déclaration sur l'honneur, type formulaire Dc1 ou tout autre document contenant les mêmes informations, justifiant notamment que le candidat n'entre dans aucun des cas d'interdiction de soumissionner obligatoires prévus aux articles L.2141-1 à L.2141-5 et L.2141-7 à L.2141-11 du code de la commande publique, et, est en règle au regard des articles L5212-1 à L5212-11 du Code du Travail concernant l'emploi des travailleurs handicapés.2/Renseignements permettant d'apprécier que le candidat dispose des capacités nécessaires à l'exécution du marché, et le cas échéant, de l'aptitude à exercer l'activité professionnelle, en utilisant l'imprimé type Dc2 ou un document contenant les mêmes renseignements, complété et comportant en annexe les justificatifs visés ci-dessous :",,,False,"a) Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les fournitures, services ou travaux objet du marché, réalisés au cours des trois derniers exercices disponibles(Et Dans la mesure du possible et de manière facultative au stade du dépôt de la candidature, preuve d'une assurance pour les risques professionnels en cours de validité, Dans la mesure du possible et de manière facultative au stade du dépôt de la candidature, Attestation, portant millésime de l'année fiscale n-1 par rapport à l'année n de lancement de la consultation, démontrant que le candidat a satisfait à ses obligations fiscales. Elle est téléchargeable à l'adresse suivante : https://cfspro.impots.gouv.fr/Loginaccess)",,,,,False,"b) Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années,c) Une liste des principaux services effectués au cours des trois dernières années en indiquant, pour chaque référence, le destinataire public ou privé, le montant, la date d'exécution ainsi que le type de prestation(s) réalisée(s) : maintenance applicative, exploitation et/ou hébergement, fourniture et maintenance de licences. Aussi, le candidat est invité à présenter des références de services effectués sur des applications métiers similaires développées par l'éditeur Somei.Le candidat peut remettre un document unique de marché européen (Dume) rédigé en français en lieu et place des documents et renseignements demandés par l'acheteur aux fins de vérification de l'aptitude à répondre aux marchés publics, à exercer l'activité professionnelle, de la capacité économique et financière et des capacités techniques et professionnelles.Les candidats ne sont pas tenus de fournir les documents et renseignements que l'acheteur peut obtenir par le biais d'un système électronique de mise à disposition d'informations, administré par un organisme officiel ou d'un espace de stockage numérique, à condition que le candidat mentionne dans le dossier de candidature toutes les informations nécessaires à la consultation de ce système et que l'accès soit gratuit.En outre, pour chaque sous-traitant présenté le candidat devra joindre :- Les capacités professionnelles et financières du sous-traitant ;- Une déclaration du sous-traitant indiquant qu'il ne tombe pas sous le coup d'une interdiction d'accéder aux marchés publics.(Et Dans la mesure du possible et de manière facultative au stade du dépôt de la candidature, Attestation de fourniture des déclarations sociales et de paiement des cotisations et contributions de sécurité sociale émanant de l'organisme de protection social chargé de leur recouvrement datant de moins de 6 mois)",,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159340,,,,,False,Indications concernant le chiffre d'affaires annuel général pour le nombre d'exercices requis,,Nombre d'exercices requis : 3 ans,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159342,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159345,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,Le dossier comportera :- la lettre de candidature (à cet effet il peut être utilisé le modèle DC1)- Une déclaration sur l'honneur ou un DC2- Déclaration sur l'honneur ou Certificats sociaux et fiscaux- Références des prestations similaires (moins de cinqq ans)- CA des trois dernières années- Moyens humains et matérielsContenu de l'offre- L'Acte d'engagement dûment complété et signé- Le Cahier des Clauses Techniques Particulières signé- Le Cahier des Clauses Administratives Particulières signé- Le BPU- Le DE- Une note technique et méthodologique- Un calendrier d'exécution détaillé- Attestation de visite,CF_NIV_SUIV,False,True
21-159346,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire obligatoirement par le candidat, à l'appui de sa candidature",CF_NIV_SUIV,False,True
21-159346,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si le candidat est établi en France, une déclaration sur l'honneur du candidat justifiant que le travail est effectué par des salariés employés régulièrement au regard des articles L. 1221-10, L. 3243-2 et R. 3243-1 du code du travail (dans le cas où le candidat emploie des salariés, conformément à l'article D. 8222-5-3° du code du travail)",CF_NIV_SUIV,False,True
21-159346,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire à l'appui des candidatures par le candidat, au choix de l'acheteur public",CF_NIV_SUIV,False,True
21-159346,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les fournitures, services ou travaux objet du marché, réalisés au cours des trois derniers exercices disponibles",CF_NIV_SUIV,False,True
21-159346,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années,CF_NIV_SUIV,False,True
21-159346,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Présentation d'une liste des travaux exécutés au cours des cinq dernières années, appuyée d'attestations de bonne exécution pour les travaux les plus importants. Ces attestations indiquent le montant, l'époque et le lieu d'exécution des travaux et précisent s'ils ont été effectués selon les règles de l'art et menés régulièrement à bonne fin",CF_NIV_SUIV,False,True
21-159346,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration indiquant l'outillage, le matériel et l'équipement technique dont le candidat dispose pour la réalisation de marchés de même nature",CF_NIV_SUIV,False,True
21-159346,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC1, Lettre de candidature - Habilitation du mandataire par ses co-traitants (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159346,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC2, Déclaration du candidat individuel ou du membre du groupement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159346,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si l'attributaire est établi en France, les attestations et certificats délivrés par les administrations et organismes compétents prouvant qu'il a satisfait à ses obligations fiscales et sociales ou un état annuel des certificats reçus",CF_NIV_SUIV,False,True
21-159347,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159351,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159355,,"1°) Le formulaire DC1 (Version code de la commande publique) complété justifiant que le candidat n'entre dans aucun des cas mentionnés a aux articles L2141-1 à L2141-5 et L2141-7 à L2141-11 du code de la commande publique. (Nous attirons l'attention des candidats sur le fait qu'à la rubrique F ' Engagements du candidat individuel ou chaque membre du groupement ' du formulaire DC1, la case ' Interdiction de soumissionner ' doit être cochée si le candidat n'est pas dans un des cas d'interdiction de soumissionner prévu à la Règlementation des Marchés Publics).2°) Si le candidat est redressement judiciaire, la copie du ou des jugements prononcés à cet effet.3°) Les documents concernant l'aptitude à exercer l'activité professionnelle (La preuve peut être apportée par tous moyens (notamment par la production des extraits KBis, SIREN/SIRET ; Extrait des statuts ; récépissé du dépôt de déclaration auprès du Centre de Formalités des Entreprises pour les entreprises nouvellement créées après le 1er janvier de l'année de la date de lancement de consultation, ou tout autre document).",,,False,1°) Une déclaration du chiffre d'affaires global et du chiffre d'affaires concernant les fournitures et services objet du marché réalisés au cours des trois derniers exercices disponibles.,,,,,False,"1°) Les références récentes de l'entreprise en rapport et proportionnées avec l'objet du marché, par la présentation d'une liste des principales fournitures livrées ou des principaux services effectués au cours des trois dernières années [2018, 2019 et 2020 (et en cours, le cas échéant)], indiquant le montant, la date et le destinataire public ou privé (les livraisons et les prestations de service pourront être confortées par des attestations du destinataire ou, à défaut, par une déclaration de l'opérateur économique).2°) Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années ;3°) Déclaration indiquant l'outillage, le matériel et l'équipement technique dont le candidat dispose pour la réalisation de marchés de même nature ;",,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
