BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-158621,False,True,True,False,False,True,"Les pièces listées à la rubrique III.1 peuvent être remplacées par le DUME prévu par le règlement no 2016/7 de la Commission européenne du 5 janvier 2016, sous réserve que les éléments indiqués dans ce document comportent l'ensemble des informations requises au titre de la consultation.. Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Lille,None,,,5 rue Geoffroy Saint-HilaireCS 62039,59014,Lille cedex,,,(+33) 3-59-54-23-42,,(+33) 3-59-54-24-45,greffe.ta-lille@juradm.fr,http://lille.tribunal-administratif.fr
21-158621,False,True,True,False,False,True,"Les pièces listées à la rubrique III.1 peuvent être remplacées par le DUME prévu par le règlement no 2016/7 de la Commission européenne du 5 janvier 2016, sous réserve que les éléments indiqués dans ce document comportent l'ensemble des informations requises au titre de la consultation.. Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Communauté Urbaine de Dunkerque - Service Contentieux et Etudes Juridiques,None,,,BP 85530,59386,Dunkerque cedex 1,,,(+33) 3-28-62-71-10,,,commandepublique@cud.fr,https://www.communaute-urbaine-dunkerque.fr/
21-158621,False,True,True,False,False,True,"Les pièces listées à la rubrique III.1 peuvent être remplacées par le DUME prévu par le règlement no 2016/7 de la Commission européenne du 5 janvier 2016, sous réserve que les éléments indiqués dans ce document comportent l'ensemble des informations requises au titre de la consultation.. Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,Communauté Urbaine de Dunkerque,24590042800013,,Service des marchés publics,BP 85530,59386,Dunkerque cedex 1,,FRE11,(+33) 3-28-62-70-60,,,commandepublique@cud.fr,https://www.marches-securises.fr/
21-158621,False,True,True,False,False,True,"Les pièces listées à la rubrique III.1 peuvent être remplacées par le DUME prévu par le règlement no 2016/7 de la Commission européenne du 5 janvier 2016, sous réserve que les éléments indiqués dans ce document comportent l'ensemble des informations requises au titre de la consultation.. Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,Communauté Urbaine de Dunkerque,24590042800013,,Service des marchés publics,BP 85530,59386,Dunkerque cedex 1,,FRE11,(+33) 3-28-62-70-60,,,commandepublique@cud.fr,https://www.marches-securises.fr/
21-158622,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 2 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal admistratif,None,,,,None,Rennes,,,,,,,
21-158623,False,False,False,False,False,False,"Le dossier est téléchargeable à l'adresse http://www.achatpulic.com en se munissant d'une adresse mail valide et d'un mot de passe afin d'être averti directement le cas échéant de toute modification et/ou additif au dossier de consultation. Le Pouvoir Adjudicateur se réserve le droit de négocier avec le (ou les) candidat (s) arrivés en tête à l'issu d'un premier classement ou d'attribuer le marché sur la base des offres initiales, sans négociation.Les négociations qui seront engagées par la collectivité via la plateforme de dématérialisation ou par fax/courriel pourront notamment porter sur le prix des prestations.Les offres inappropriées seront rejetées avant d'engager la phase de négociation avec les offres admises. Les trois soumissionnaires arrivés en tête à l'issu d'un premier classement devront proposer une visite de leur structure (lors d'une date ultérieure à fixer) avec une dégustation d'un déjeuner test pour analyser la valeur esthétique et gustative des mets proposés. Les représentants de la ville dégusteront dans les locaux du prestataire la proposition des menus.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,Service achats et commande publique,None,,,,None,,,,,,,mailsamp@ville-lhay94.fr,
21-158623,False,False,False,False,False,False,"Le dossier est téléchargeable à l'adresse http://www.achatpulic.com en se munissant d'une adresse mail valide et d'un mot de passe afin d'être averti directement le cas échéant de toute modification et/ou additif au dossier de consultation. Le Pouvoir Adjudicateur se réserve le droit de négocier avec le (ou les) candidat (s) arrivés en tête à l'issu d'un premier classement ou d'attribuer le marché sur la base des offres initiales, sans négociation.Les négociations qui seront engagées par la collectivité via la plateforme de dématérialisation ou par fax/courriel pourront notamment porter sur le prix des prestations.Les offres inappropriées seront rejetées avant d'engager la phase de négociation avec les offres admises. Les trois soumissionnaires arrivés en tête à l'issu d'un premier classement devront proposer une visite de leur structure (lors d'une date ultérieure à fixer) avec une dégustation d'un déjeuner test pour analyser la valeur esthétique et gustative des mets proposés. Les représentants de la ville dégusteront dans les locaux du prestataire la proposition des menus.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de melun,None,,,"43, rue du général de gaulle",77008,Mzlun,,,01-60-56-66-30,,01-60-56-66-10,,
21-158623,False,False,False,False,False,False,"Le dossier est téléchargeable à l'adresse http://www.achatpulic.com en se munissant d'une adresse mail valide et d'un mot de passe afin d'être averti directement le cas échéant de toute modification et/ou additif au dossier de consultation. Le Pouvoir Adjudicateur se réserve le droit de négocier avec le (ou les) candidat (s) arrivés en tête à l'issu d'un premier classement ou d'attribuer le marché sur la base des offres initiales, sans négociation.Les négociations qui seront engagées par la collectivité via la plateforme de dématérialisation ou par fax/courriel pourront notamment porter sur le prix des prestations.Les offres inappropriées seront rejetées avant d'engager la phase de négociation avec les offres admises. Les trois soumissionnaires arrivés en tête à l'issu d'un premier classement devront proposer une visite de leur structure (lors d'une date ultérieure à fixer) avec une dégustation d'un déjeuner test pour analyser la valeur esthétique et gustative des mets proposés. Les représentants de la ville dégusteront dans les locaux du prestataire la proposition des menus.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de melun,None,,,"43, rue général de gaulle",77008,Melun,,,01-60-56-66-30,,01-60-56-66-10,,
21-158623,False,False,False,False,False,False,"Le dossier est téléchargeable à l'adresse http://www.achatpulic.com en se munissant d'une adresse mail valide et d'un mot de passe afin d'être averti directement le cas échéant de toute modification et/ou additif au dossier de consultation. Le Pouvoir Adjudicateur se réserve le droit de négocier avec le (ou les) candidat (s) arrivés en tête à l'issu d'un premier classement ou d'attribuer le marché sur la base des offres initiales, sans négociation.Les négociations qui seront engagées par la collectivité via la plateforme de dématérialisation ou par fax/courriel pourront notamment porter sur le prix des prestations.Les offres inappropriées seront rejetées avant d'engager la phase de négociation avec les offres admises. Les trois soumissionnaires arrivés en tête à l'issu d'un premier classement devront proposer une visite de leur structure (lors d'une date ultérieure à fixer) avec une dégustation d'un déjeuner test pour analyser la valeur esthétique et gustative des mets proposés. Les représentants de la ville dégusteront dans les locaux du prestataire la proposition des menus.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Wt6rwkc1h_
21-158624,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,SIVOM du Sauternais,None,,,1 Route du Château d'Eau,33210,Sauternes,,,05-56-76-61-20,,,smsauternais@orange.fr,
21-158624,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://demat-ampa.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=571633&orgAcronyme=INTERCO_33_83
21-158625,False,True,False,True,False,True, Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Pau,None,,,Villa Noulibois  50 Cours Lyautey  BP 543,64010,Pau,,,,,,,
21-158626,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_gZSl17DIdE
21-158626,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Nancy,None,,,5 Place de la Carrière,54063,Nancy cedex,,,,,,greffe.ta-nancy@juradm.fr,http://nancy.tribunal-administratif.fr/
21-158626,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Nancy,None,,,5 Place de la Carrière,54063,Nancy cedex,,,,,,greffe.ta-nancy@juradm.fr,http://nancy.tribunal-administratif.fr/
21-158626,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_gZSl17DIdE
21-158626,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,,None,,,,None,,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_gZSl17DIdE
21-158627,False,False,False,False,False,False,,"Voies et délais des recours dont dispose le candidat :- Référé précontractuel prévu aux articles L. 551-1 à L. 551-12 du code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat.- Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à larticle R. 551-7 du CJA.- Recours de pleine juridiction ouvert aux concurrents évincés, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.- Recours contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou  publication de la décision de lorganisme",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
21-158628,False,False,False,False,False,False,Date de signature des marchés par la Présidente de Quimper Bretagne Occidentale : 20 novembre 2021Dossier consultable à la mairie de Quimper - Service de la commande publique - 44 place Saint Corentin - 29000 Quimper de 8 heures 30 à 12 heures et de 13 heures 30 à 17 heures 30. Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Rennes,None,,,3 Contour de la Motte CS 44416,35044,Rennes cedex,,,(+33) 2-23-21-28-28,,(+33) 2-99-63-56-84,greffe.ta-rennes@juradm.fr,http://rennes.tribunaladministratif.fr/
21-158628,False,False,False,False,False,False,Date de signature des marchés par la Présidente de Quimper Bretagne Occidentale : 20 novembre 2021Dossier consultable à la mairie de Quimper - Service de la commande publique - 44 place Saint Corentin - 29000 Quimper de 8 heures 30 à 12 heures et de 13 heures 30 à 17 heures 30. Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal Administratif de Rennes,None,,,3 Contour de la Motte CS 44416,35044,Rennes cedex,,,(+33) 2-23-21-28-28,,(+33) 2-99-63-56-84,greffe.ta-rennes@juradm.fr,http://rennes.tribunaladministratif.fr/
21-158629,False,False,False,False,False,False,"I.2.5 - Prestations supplémentaires éventuellesPôle emploi se réserve le droit retenir ou non à la signature du marché public les prestations supplémentaires éventuelles ci-dessous. Le fait pour Pôle emploi de ne pas retenir une prestation n'est soumis à aucune indemnité.Lot no Intitulé des lots soumis à Prestations supplémentaires éventuelles Nature des prestations 1 SECOND-OEUVRE (4 PSE) 1. Murs mobiles acoustiques, écrans acoustiques, pose moquette 2. Blocs portes à âme pleine à 1 vantail coulissant entre open spaces 3. Pose de la moquette fournie par le promoteur 4. Ecrans en panneaux acoustiques fixes suspendus 5 AGENCEMENT (3 PSE) 1. Habillage des poteaux par 2 demi-coques 2. Tablette des kiosques et des bulles 3. Caissons formant sièges assis-debout des mêlées","Soit contre un acte détachable ducontrat dans un délai maximal dedeux mois à compter de la publication ou de la notification dela décision attaquéeSoit avant laconclusion du contrat sur la base de l'article L.551-1 du Codede Justice AdministrativeSoitaprès la conclusion du contrat sur la base de l'article L.551-13 duCode de Justice Administrativedans un délai de 31 jours suivant les conditions fixées à l'articleR.551-7 du même code- soit parun recours de pleine juridiction contestant la validité du contratou de certaines de ses clausesdans un délai de deux mois à compter de l'accomplissement desmesures de publicitéappropriées. En cas de demande indemnitaire, un recours administratifpréalable doit être exercéauprès du directeur général Adjoint SI de Pôle Emploi - 70 rue delagny - 93100 Montreuil.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Montreuil,None,,,7 rue Catherine Puig,93100,Montreuil,,,,,,,http://Montreuil.tribunal-administratif.fr/
21-158630,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
21-158631,False,False,False,False,False,False,"Les groupements d'entreprises conjoints ou solidaires sont admis. Le mandataire devra être dûment désigné dans la lettre de candidature ou dans le DUME et ne peut représenter en cette qualité plus d'un groupement pour un même marché.en cas de groupement conjoint, le mandataire du groupement conjoint sera solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la personne publique pour l'exécution du présent marché.il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements. Le dossier de consultation des entreprises est téléchargeable gratuitement par les opérateurs économiques via le profil acheteur www.achatpublic.com. Les plis devront être transmis sur la plateforme de dématérialisation : www.achatpublic.com. Les candidats doivent impérativement transmettre leurs documents au format de fichiers PDF (les autres formats de fichiers ne sont pas autorisés). La signature de l'offre est facultative lors du dépôt pour cette consultation. En cas de sélection au titre de l'offre économiquement la plus avantageuse, l'acte d'engagement devra être signé au plus tard avant l'attribution (les autres documents de la consultation ne sont pas à signer). Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.","- Un recours en référé précontractuel peut être introduit depuis le début de la procédure de passation jusqu'à la signature du contrat par la personne publique. A partir de la signature du contrat ce recours n'est plus ouvert. (Application des articles L.551-1 et suivants et R.551-1 et suivants du Code de justice administrative). - Un recours en référé contractuel peut être introduit conformément aux dispositions de l'article L 551.13 du Code de justice administrative au plus tard le trente et unième jour suivant la publication d'un avis d'attribution du contrat. En l'absence de la publication d'avis ou de la notification mentionnées à l'alinéa qui précède, la juridiction peut être saisie jusqu'à l'expiration d'un délai de six mois à compter du lendemain du jour de la conclusion du contrat. - Tout tiers à un contrat administratif susceptible d'être lésé dans ses intérêts de façon suffisamment directe et certaine par sa passation ou ses clauses est recevable à former devant le juge du contrat un recours de pleine juridiction contestant la validité du contrat ou de certaines de ses clauses non réglementaires qui en sont divisibles. Ce recours doit être exercé dans un délai de deux mois à compter de la publication de l'avis d'attribution mentionnant la conclusion du contrat et les modalités de sa consultation dans le respect des secrets protégés par la loi. A partir de la conclusion du contrat, ces tiers auxquels ce recours est ouvert ne sont plus recevables à demander l'annulation pour excès de pouvoir des actes préalables qui en sont détachables. (Conseil d'Etat, ass., 4 avril 2014, ' Département de Tarn-et-Garonne ', no 358994). - L'opérateur économique est informé que l'acheteur public, en matière de procédures formalisées, ne procédera à la signature du marché public avec l'attributaire qu'une fois le délai de 'Stand Still' écoulé à compter de l'envoi de la lettre de rejet.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Nîmes,None,,,16 Avenue Feuchères CS 88010,30941,NIMES CEDEX 09,,,(+33) -04-66-27-37-00,,,greffe.ta-nimes@juradm.fr,
