BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-83693,RNDP,None,"M. HEYRAUD AUDREY, Etablissement chargé de la conservation et de la restauration de la cathédrale Notre de Paris",,,2 bis Cité Martignac,75007,Paris,,06-02-08-39-79,,,audrey.heyraud@rndp.fr,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,,,,False,False,,False,False
21-83694,Nantes Métropole,None,Mme la Présidente,,,2 Cours du Champs de Mars,44929,Nantes cedex 9,,,,,,http://www.metropole.nantes.fr,https://marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
21-83695,INERIS,None,,Département Gestion des Achats et Marchés.,FRE22,Parc technologique alata BP 2,60550,Verneuil-en-halatte,,(+33) 3-44-55-62-21,,,gaetan.davaine@ineris.fr,http://www.ineris.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=780856&orgAcronyme=s2d,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=780856&orgAcronyme=s2d,,False,True,,False,True
21-83696,VILLE DE PARIS,None,"Mme CAPPE Magali, Chef de la SLA20",,,"Direction Constructions Publiques et Architecture- Section Locale d'Architecture du 20ème- 154, rue des Pyrénées",75020,Paris,,,,,dpa-sla20-marchespublics@paris.fr,,https://marches.maximilien.fr,,,,,False,False,,False,False
21-83697,Ville de Lille,21590350100017,,Mairie de Lille - Direction de la Commande Publique,FRE11,Place Augustin Laurent CS 30667,59033,Lille cedex,,(+33) 3-20-49-59-95,,(+33) 3-20-49-54-49,marchespublics@mairie-lille.fr,https://www.lille.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-83698,Ville de Boussy Saint Antoine,None,M. Romain COLAS,,,5 Place des Droits de l'Homme,91800,Boussy-Saint-Antoine,,,,,,,https://achats-franciliens.safetender.com,,,,,False,False,,False,False
21-83699,SYNDICAT INTERCOMMUNAL DES EAUX DE PUL,None, Maurice BARBEZANT,,,4 PLACE DU COLONEL CAYE,54740,HAROUE,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=18190,,,,,False,False,,False,False
21-83700,GPMH au Havre,77570019800010,,,FRD22,Terre Plein de la Barre CS 81413,76067,Le havre cedex,,(+33) 2-32-74-69-58,,,gpmhmarches@havre-port.fr,http://www.haropaports.com/fr/le-havre,https://www.achatpublic.com,,,,,False,True,,False,True
21-83701,PARIS SCIENCES LETTRES QUARTIER LATIN,None,,,FR101,60 rue Mazarine,75006,PARIS,,,,,achats@psl.eu,http://Psl.eu,,,,,,False,True,,False,True
21-83702,Mairie de Hombourg-Haut,None, Service Commande Publique,,,17 Rue de Metz,57470,Hombourg Haut,,03-87-81-48-69,,,,,https://marchespublics-matec57.fr/,,,,,False,False,,False,False
21-83703,CONSEIL DEPARTEMENTAL 13,22130001500247,,,FRL04,"52, avenue de St just",13256,Marseille,,(+33) -04-13-31-25-43,,,meriem.mehzouz@departement13.fr,https://marches.departement13.fr,https://marches.departement13.fr,,https://marches.departement13.fr,https://marches.departement13.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=15829&orgAcronyme=cg13,https://marches.departement13.fr,False,True,,False,True
21-83704,SPL ARAC OCCITANIE,53396945700035,,,FRJ23,"Mandataire agissant au nom et pour le compte de la région Occitanie, représentée par la Présidente de la Région Occitanie Pyrénées Méditerranée, Madame Carole Delga, 55 Avenue Louis Bréguet - Cs 24020",31028,Toulouse,,,,,contact@arac-occitanie.fr,http://www.arac-occitanie.fr,http://marches-publics.info,,http://marches-publics.info,http://marches-publics.info,,False,True,,False,True
21-83705,IRCANTEC,78430152500043,,,FR101,"131-133, avenue de Choisy",75013,Paris,,,,,youri.cignetti@caissedesdepots.fr,https://www.ircantec.retraites.fr/,https://caissedesdepots.marches-publics.info,,https://caissedesdepots.marches-publics.info,https://caissedesdepots.marches-publics.info,,False,True,,False,True
21-83706,SPL ARAC OCCITANIE,53396945700035,,,FRJ23,"Mandataire agissant au nom et pour le compte de la région Occitanie, représentée par la Présidente de la Région Occitanie Pyrénées Méditerranée, Madame Carole Delga, 55 Avenue Louis Bréguet - Cs 24020",31028,Toulouse,,,,,contact@arac-occitanie.fr,http://www.arac-occitanie.fr,http://marches-publics.info,,http://marches-publics.info,http://marches-publics.info,,False,True,,False,True
21-83707,IRCANTEC,78430152500043,,,FR101,"131-133, avenue de Choisy",75013,Paris,,,,,youri.cignetti@caissedesdepots.fr,https://www.ircantec.retraites.fr/,https://caissedesdepots.marches-publics.info,,https://caissedesdepots.marches-publics.info,https://caissedesdepots.marches-publics.info,,False,True,,False,True
21-83708,SPL ARAC OCCITANIE,None, OUEST SITE,,,"Mandataire agissant au nom et pour le compte de la région Occitanie, représentée par la Présidente de la Région Occitanie Pyrénées Méditerranée, Madame Carole DELGA, 55 Avenue Louis Bréguet - CS 24020",31028,Toulouse,,,,,contact@arac-occitanie.fr,http://www.arac-occitanie.fr,http://marches-publics.info,,,,,False,False,,False,False
21-83709,Cté d'Agglo Valenciennes Métropole,None,Monsieur le Président,,,2 place de l'hôpital général,59300,Valenciennes,,03-27-09-60-78,,,marchespublics@valenciennes-metropole.fr,https://valenciennes-metropole.fr,https://marchespublics596280.fr,,,,,False,False,,False,False
21-83710,REGION GRAND EST,None,Direction de l'Achat Public - Service Marchés Publics - Site de Metz,,,Hôtel de Région - Place Gabriel Hocquard - CS 81004,57036,Metz Cedex 1,,03-87-33-62-11,,,marchesfournituresservicesmetz@grandest.fr,,https://marchespublics.grandest.fr,,,,,False,False,,False,False
21-83711,DEPARTEMENT DE LA MAYENNE,None, le Président,,,"39 rue Mazagran, CS 21429",53014,LAVAL,,02-43-66-54-19,,,sjmpa@lamayenne.fr,http://www.lamayenne.fr,https://www.lamayenne.fr,,,,,False,False,,False,False
21-83713,CTRE HOSPITALIER DE SECTEUR DE THIERS,None," HOELTGEN Didier, Directeur Général",,,Chemin Du Fau BP 89,63300,THIERS,,,,,correspondre@aws-france.com,http://www.ch-thiers.fr/,https://www.agysoft.marches-publics.info/,,,,,False,False,,False,False
21-83714,CC Versailles Grand Parc,24780058400051,,,FR103,"Communauté d'agglomération de Versailles Grand Parc, 6 avenue de Paris, Cs 10922",78009,Versailles cedex,,(+33) 1-30-97-28-39,,,marches.publics@versailles.fr,http://www.versaillesgrandparc.fr/,http://www.achats.versailles.fr,,http://www.achats.versailles.fr,http://www.achats.versailles.fr,,False,True,,False,True
21-83715,GRENOBLE-ALPES METROPOLE,None, le Président,,,"Le Forum - CS 50053, 3 rue Malakoff",38031,GRENOBLE,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-83716,SISARC,20000842300010,,,FRK27,"L'Arpege, Pôle administratif de la Ca Arlysere - Service Commande Publique, 2 avenue des Chasseurs Alpins",73207,Albertville,,(+33) 4-79-10-48-48,,,administration@sisarc.fr,http://www.sisarc.fr/,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
21-83717,COMMUNE LES MONTS D'AUNAY,None, Mathilde Boué,,,Place de l'Hôtel de Ville,14260,LES MONTS D'AUNAY,,02-31-25-45-27,,,eau-assainissement@lesmontsdaunay.fr,http://lesmontsdaunay.fr/,http://lesmontsdaunay.fr/,,,,,False,False,,False,False
21-83718,Métropole Toulon Provence Méditerranée,24830054300217,,,FRL05,"Hotel De La Metropole, 107 boulevard Henri Fabre, Cs 30536",83041,Toulon,,(+33) 4-94-05-58-24,,(+33) 4-94-46-72-30,marchespublics@metropoletpm.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,True,,False,True
21-83720,VILLE DE PARIS,None,"Mme Cappe Magali, Chef de la SLA20",,,"Direction Constructions Publiques et Architecture- Section Locale d'Architecture du 20ème- 154, rue des Pyrénées",75020,Paris,,,,,dpa-sla20-marchespublics@paris.fr,https://marches.maximilien.fr,,,,,,False,False,,False,False
21-83723,COMMUNE DE GRAVELINES,None,M. le Maire,,,"1, rue des Clarisses",59820,Gravelines,,,,,,,http://marches-securises.fr,,,,,False,False,,False,False
21-83725,Département du Loiret,22450001700013,,,FRB06,Département du Loiret,45945,Orléans,,,,,srm.marches@loiret.fr,http://www.loiret.fr,http://www.marches-publics.loiret.com,,,,,False,True,,False,True
21-83728,COMMUNAUTE DE COMMUNES DU SUD ESTUAIRE,None,,,FRG01,6 Boulevard Dumesnildot - B.P. 3014,44560,Paimboeuf,,,,,marchespublics@cc-sudestuaire.fr,http://www.cc-sudestuaire.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_HRDlk33-1-,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_HRDlk33-1-,,False,True,,False,True
21-83729,Communauté Urbaine Caen la mer,None,,,FRD11,"16, Rue Rosa Parks Cedex 9 CS 52700",14050,CAEN,,,,,spc@caenlamer.fr,http://www.caenlamer.fr/,http://www.achatpublic.com/,,,,,False,True,,False,True
21-83730,Rectorat de le Réunion,None,Fanette Maire,,,24 avenue Georges BrassensCS 71 003,97487,Saint-Denis,,,,,,,,,,,,False,False,,False,False
21-83731,COMMUNAUTE D AGL DU PUY EN VELAY,20007341900083,,,FRK13,16 place de la Libération,43003,Le Puy-en-Velay,,,,,correspondre@aws-france.com,http://www.lepuyenvelay.fr,https://agysoft.marches-publics.info,,,,,False,True,,False,True
21-83732,SEPD,None," PUISSESSEAU Jean Marc, PDG",,,24 boulevard des Alliés,62100,Calais,,03-21-99-62-58,,,marie.sumera@portboulognecalais.fr,https://www.portboulognecalais.fr,https://agysoft.marches-publics.info,,,,,False,False,,False,False
21-83733,Cons. Départ. de la Charente-Maritime,None,Département,,,85 Boulevard de la RépubliqueCS 60003,17076,La Rochelle,,(+33)5-46-31-75-33,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-83735,CNAVTS de Paris,18003503200010,,Nathalie Mottier,FR,110 avenue de Flandre,75951,Paris Cedex 19,,(+33) 1-55-45-89-62,,,nathalie.mottier@cnav.fr,http://www.lassuranceretraite.fr,https://meoss.achatpublic.com,,,,,False,True,,False,True
21-83736,OFFICE PUB DE L HABITAT HTES PYRENEES,None," LAFONT-CASSIAT Jean-Pierre, Directeur Général",,,28 Rue des Haras,65000,TARBES,,05-62-44-41-41,,05-62-44-05-46,smarches@oph65.fr,http://www.oph65.fr/,https://www.marches-publics.info/,,,,,False,False,,False,False
21-83737,ECOLE ESTIENNE,0750686n,,ECOLE ESTIENNE BUREAU DES TRAVAUX,FR10,18 boulevard AUGUSTE BLANQUI,75013,PARIS,,(+33) 1-55-43-47-43,,,int.0750686n@ac-paris.fr,http://www.synapse-entreprises.com,http://www.synapse-entreprises.com,,,,,False,True,,False,True
21-83738,SPL 30,None,"M. DELORME Vincent, Directeur Général Délégué",,,"442 rue Georges Besse, CS 43030",30904,Nîmes cedex 09,,,,,,,https://segard.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-83739,Cté de Cnes de l'Ile de Noirmoutier,None,,,FRG05,,85680,Noirmoutier en l'ile,,(+33) 2-51-35-89-89,,(+33) 2-51-35-51-04,achats@iledenoirmoutier.org,http://www.cdc-iledenoirmoutier.com,https://www.marches-securises.fr,,,https://www.marches-securises.fr,,False,False,,False,False
21-83740,Mayenne Communauté,20005588700018,,,FRG03,"10 Rue de Veddun, Cs 60111",53103,Mayenne Cedex,,(+33) 2-43-30-21-21,,,correspondre@aws-france.com,https://www.mayenne-communaute.net/,http://agysoft.marches-publics.info,,,,,False,True,,False,True
21-83741,Ville de Lorient,None,Monsieur le Maire,,,Service Commande Publique - 2 bld Leclerc - CS 30010,56315,Lorient cedex,,02-09-72-22-64,,,achats@mairie-lorient.fr,http://www.lorient.bzh,http://www.e-megalisbretagne.org,,,,,False,False,,False,False
21-83742,COMMUNE DE PERPIGNAN,21660136900012,,,FRJ15,Place de la Loge,66931,Perpignan Cedex,,(+33) 4-68-66-32-79,,,marchespublics@mairie-perpignan.com,http://mairie-perpignan.fr,https://www.marches-publics.info,,,,,False,True,,False,True
21-83743,COMMUNE DE PERPIGNAN,None, le Maire,,,Place de la Loge BP 20931,66931,PERPIGNAN CEDEX,,04-68-66-32-79,,,marchespublics@mairie-perpignan.com,http://mairie-perpignan.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-83744,Centre Hospitalier de Beauvais,None,,,FRE22,40 avenue léon blum Avenue Léon Blum BP 40319,60021,Beauvais cedex,,(+33) 3-44-11-25-75,,,cellulemarches@ch-beauvais.fr,http://www.ch-beauvais.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_1Xk8El971e,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_1Xk8El971e,,False,True,,False,True
21-83745,Etablissement Français du Sang,None,,,FR106,20 avenue du Stade de France,93218,La plaine Saint Denis Cedex,,(+33) -04-77-59-57-06,,,aura.marches-publics@efs.sante.fr,https://dondesang.efs.sante.fr/,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-83746,SMDEGTVO,25950245800021,,https://www.e-marchespublics.com,FR108,2 avenue du Parc - CS 20201,95032,Cergy Pontoise Cedex,,(+33) 1-34-25-32-65,,(+33) 1-34-25-36-71,smdegtvo@wanadoo.fr,https://www.e-marchespublics.com,https://www.e-marchespublics.com,,https://www.e-marchespublics.com,https://www.e-marchespublics.com,,False,True,,False,True
21-83747,DEPARTEMENT DU CALVADOS,None,,DGA Aménagement et Environnement,FRD11,1 place Gambetta BP 20520,14035,CAEN CEDEX,,,,,benjamin.buffard@calvados.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
21-83748,Voies navigables de France,None,"M. Commande publique Unité, Voies navigables de France",,,"Bâtiment Sky Line 169, rue de Newcastle CS 80062",54036,Nancy cedex,,,,,,,,,,,,False,False,,False,False
21-83749,Département d'Ille-et-Vilaine,None,,,FRH03,"3, avenue de Cucillé - CS 24218",35042,RENNES CEDEX,,,,,contact@ille-et-vilaine.fr,https://marches.megalisbretagne.bzh,https://marches.megalisbretagne.bzh,https://marches.megalisbretagne.org,https://marches.megalisbretagne.org,https://marches.megalisbretagne.org,,False,True,,False,True
21-83750,COMMUNE DE JOUY EN JOSAS,None,,"Madame Marie-Hélène AUBERT, Maire. Madame Marie-Bernadette Chatel, Directrice des services techniques",FR10,19 Avenue Jean Jaurès,78350,Jouy-en-josas,,(+33) 1-39-20-11-23,,,r.ribeirodias@jouy-en-josas.fr,http://www.jouy-en-josas.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_iSud2TvDh7,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_iSud2TvDh7,,False,True,,False,True
21-83752,Ville d'Amnéville,None,,Agathe KNAFF,FR,36 rue des Romains,57360,Amnéville,,(+33) -03-87-71-22-22,,,a.knaff@amneville-les-thermes.com,http://www.amneville-les-thermes.com,http://amneville.synapse-entreprises.com,,http://amneville.synapse-entreprises.com,http://amneville.synpase-entreprises.com,,False,True,,False,True
21-83753,CHU SAINT ETIENNE,None,"Mme VETARD LAURENCE, CHU SAINT ETIENNE",,,HOPITAL BELLEVUE - SERVICE DES MARCHES,42055,Saint etienne cedex 02,,04-77-12-79-15,,04-77-12-73-15,laurence.vetard@chu-st-etienne.fr,http://www.chu-st-etienne.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-83755,Conseil départemental de l'Orne,None, De la logistique Bureau,Bureau de la logistique,,27 Bd de Strasbourg CS 30528,61017,Alençon cedex,,02-33-81-61-84,,,achats.marches@orne.fr,https://orne.achatpublic.com/sdm/ent/gen/index.jsp,https://orne.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-83756,ENTPE,None,"M. SINDT Bernard, ENTPE",,,"3, rue Maurice Audin",69120,Vaulx en velin,,04-72-04-71-15,,,bernard.sindt@entpe.fr,,,,,,,False,False,,False,False
21-83757,PARIS VALLEE DE LA MARNE,None,"Mme De la Commande et des Achats Publics La Directrice, Directrice",Direction de la commande publique,,5 Cours de l'Arche Guédon à Torcy,77207,Marne-la-vallée cedex,,01-60-37-24-24,2443,,marche@agglo-pvm.fr,http://www.agglo-pvm.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
21-83758,METROPOLE D AIX MARSEILLE PROVENCE,20005480700017,,,FRL04,Le Pharo 58 bd Charles Livon,13567,Marseille,,,,,commande-publique.istresouestprovence@ampmetropole.fr,https://ampmetropole.fr,https://marchespublics.ampmetropole.fr,,https://marchespublics.ampmetropole.fr,https://marchespublics.ampmetropole.fr,https://marchespublics.ampmetropole.fr,False,True,,False,True
21-83759,CENTRE HOSPITALIER UNIVERSITAIRE,None,,,FRD11,AVENUE DE LA COTE DE NACRE,14033,Caen,,(+33) 2-31-06-48-85,,(+33) 2-31-06-49-13,hardy-h@chu-caen.fr,https://www.chu-caen.fr/,,,,,,False,True,,False,True
21-83760,Communauté d'Agglomération gd Sénonais,24890033400033,,,FRC14,21 boulevard du 14 juillet,89100,SENS,,(+33) 3-86-95-67-37,,,marchespublics@grand-senonais.fr,http://www.grand-senonais.fr,https://marches.ternum-bfc.fr,,https://marches.ternum-bfc.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=624687&orgAcronyme=l5b,https://marches.ternum-bfc.fr,,False,True,,False,True
21-83761,CENTRE HOSPITALIER GENERAL ST QUENTIN,None,"Mme Marie-Christine Cousin, Agent Administratif",,,1 avenue Michel de l'hospital,02321,Saint quentin,,03-23-06-76-62,,,marches@ch-stquentin.fr,http://www.ch-stquentin.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-83762,Commune d'Altkirch,None, Nicolas JANDER,,,5 place de la République,68130,Altkirch,,03-89-40-00-04,,,valerie.pereira@mairie-altkirch.fr,http://mairie-altkirch.e-marchespublics.com,http://mairie-altkirch.e-marchespublics.com,,,,,False,False,,False,False
21-83763,AKTO,None,,,FR101,14 RUE RIQUET,75019,Paris,,,,,florence.ferraz@akto.fr,http://www.akto.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-83765,Voies navigables de France,None,,,FRC11,1 Chemin Jacques de Baerze,21000,Dijon,,,,,pcp.dt.centrebourgogne@vnf.fr,https://www.marchespublics.gouv.fr/,https://www.marchespublics.gouv.fr/,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=780263&orgAcronyme=d4t,https://www.marchespublics.gouv.fr,,False,True,,False,True
21-83766,Ville de Dunkerque,None,,Direction de la commande publique,FRE11,Place Charles Valentin,59386,Dunkerque,,(+33) 3-28-26-28-72,,(+33) 3-28-26-24-20,marches.publics@ville-dunkerque.fr,http://www.ville-dunkerque.fr,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,False,True,,False,True
21-83767,SOLIHA SOLIDAIRES HABITAT METROPOLE NO,None, L'ADMINISTRATEUR DE L'ETABLISSEMENT,,,112 Rue Gustave Dubled,59170,Croix,,(+33) 3-20-67-67-30,,,y.tanguy@soliha.fr,http://www.soliha.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-83768,DEPARTEMENT DU CALVADOS,None,,DGA Aménagement et Environnement,FRD11,1 place Gambetta BP 20520,14035,CAEN CEDEX,,,,,benjamin.buffard@calvados.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
21-83769,Commune d'Angoulême,None,,M. le Maire,FRI31,1 place de l'hôtel de ville,16000,Angoulême,,(+33) 5-45-38-69-84,,,marche-public@grandangouleme.fr,http://www.angouleme.fr/,https://demat-ampa.fr,,,,,True,False,,False,True
21-83771,Eau 17,None,Mme Flora VELOSO,,,131 Cours genêtcs 50517,17119,saintes,,05-46-92-72-74,,,flora.veloso@eau17.fr,http://www.eau17.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-83772,Ville d'Arcachon,None, Pôle de la Commande Publique,,,"1, place Lucien de Gracia",33311,ARCACHON Cedex,,05-57-72-71-59,,05-57-52-18-01,marches-publics@ville-arcachon.fr,http://arcachon.e-marchespublics.com,http://arcachon.e-marchespublics.com,,,,,False,False,,False,False
21-83773,Ministères économiques et financiers,None,,,FR101,"139, rue de Bercy",75572,Paris,,,,,safi.bamac@finances.gouv.fr,https://www.economie.gouv.fr/,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=774943&orgAcronyme=a4n,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=774943&orgAcronyme=a4n,,False,True,,False,True
21-83774,DEPARTEMENT DU CALVADOS,None, Président du Conseil Départemental,,,1 place Gambetta BP 20520,14035,CAEN CEDEX,,,,,benjamin.buffard@calvados.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
