BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-159035,False,False,False,False,False,False,"Précision : Les délais d'exécution courent à compter de la notification. - Modalités de retrait des documents : via le profil acheteur du CD40 (https://www.landespublic.fr). - Les documents du DCE sont disponibles par voie electronique. - La remise des offres est subordonnée à la visite des lieux d'exécution des marchés. - Autres renseignements complémentaires : - La valeur totale estimée : 15 000 000 euro(s) HT -Rubrique : II 1.5) : - Précisions: - La durée de validité de l'accord-cadre est la période à l'intérieur de laquelle les bons de commande peuvent être émis. - Elle est fixée à compter de la notification du marché jusqu'au 31/12/2022. - Le délai d'exécution des prestations est fixé par le pouvoir adjudicateur dans chaque bon de commande. - Modalités de retrait des documents : via le profil acheteur du CD40 (https://www.landespublic.fr). - - Les documents du DCE sont disponibles par voie electronique. - Autres renseignements - complémentaires : - -Les prestations donnent lieu à un accord-cadre à bons de commande sans minimum et avec maximum, en application de l'article R2162-2 alinéa 2 du Code de la commande publique. - - Les variantes à l'initiative du candidat sont autorisées. - - Ils doivent également remettre une offre pour la solution de base. Les exigences minimales que les variantes doivent respecter et les modalités de leur présentation sont les suivantes : - -toutes les propositions, comportant un taux minimum de 20% d'agrégats d'enrobés seront étudiées y compris les propositions de retraitement en place des chaussées. - -fournir toutes les épreuves de convenances (1 à 4) si la proposition n'est pas normée. - -respecter les recommandations et règlementations existantes pour la réalisation des travaux. - -le candidat veillera à présenter des propositions homogènes et réalisables pour l'ensemble des chantiers d'un lot, dans le cas contraire, à identifier clairement dans l'offre lafaisabilité par chantier. - Les variantes porteront sur la technique de mise en oeuvre et/ou la formulation utilisée indépendamment du lieu de fabrication des produits. - Le prestataire qui proposera une solution de base et une ou des variantes devra renseigner un AE pour la solution de Base et un AE spécifique pour chaque variante proposée. - Toute variante ne respectant pas l'ensemble des conditions énumérées dans les paragraphes ci-avant entrainera l'irrégularité de l'offre variante correspondante et donc son élimination. - La remise des offres est subordonnée à la visite des lieux d'exécution de l'accord-cadre afin que l'entreprise réponde au mieux à la consultation en ayant pleinement connaissance des conditions de réalisation des travaux. Une attestation de visite sera remise par l'unité territoriale et devra être jointe à l'offre. (Liste des sections à traiter en annexe au CCTP) - Coordonnées des Unités Territoriales Départementales : (cf Article 1.1 du CCTP) - Morcenx 49 Avenue G. Nelson - 40110 MORCENX 05.58.07.80.35 - Tartas 505 rue de Chanzy - 40400 TARTAS 05.58.73.40.70 - Villeneuve-de-Marsan Chemin de Capot - 40190 VILLENEUVE 05.58.45.21.06 - Saint-Sever Lot. de Péré - 40500 SAINT-SEVER 05.58.76.01.36 - Soustons 15 rue de Moscou - 40140 SOUSTONS 05.58.41.15.20 - Tartas 2x2 voies 505 rue de Chanzy - 40400 TARTAS 05.58.73.38.64. Date d'envoi du présent avis au JOUE et au BOAMP : 2 décembre 2021.","Possibilité d'introduire : - un référé pré-contractuel (CJA art.L.551-1 et S.) - un référé contractuel (CJA art.L551-13 et S.)- un recours en contestation de validité du contrat, issu de la jurisprudence 'Tarn et Garonne', qui peut être exercé par les tiers au contrat, sans considération de leur qualité, dans un délai de 2 mois à compter des mesures de publicité appropriées",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,DEPARTEMENT DES LANDES,None,,Laurence DEVENDEVILLE,Département des Landes Direction de la Commande Publique Service Aménagement 23 rue Victor Hugo,40025,Mont-de-Marsan Cedex,,FRI13,,,,laurence.devendeville@landes.fr,http://www.landes.fr
21-159036,True,False,True,False,True,False,"Les candidats doivent télécharger le dossier de consultation des entreprises (DCE) sur le site de la plate-forme des achats de l'Etat (PLACE) https://www.marches-publics.gouv.fr sous le numéro 051FR2021.Tous renseignements d'ordre technique ou administratif doivent être demandés via la plateforme des achats de l'Etat : https://www.marches-publics.gouv.fr . Ce procédé permet aux candidats de recevoir l'ensemble des réponses posées.Le candidat peut exercer devant le tribunal administratif un référé précontractuel avant la conclusion du contrat dans un délai de 11 jours calendaires à compter de la date d'envoi de la notification du courrier l'informant de son rejet (art L555-1 et suivants du code de la justice administrative).Il peut également intenter un référé contractuel au plus tard le trente et unième jour suivant la publication d'un avis d'attribution du marché (art L 551-13 et suivant du code de justice administrative) ou un recours en contestation de validité du marché dans un délai de deux mois suivant l'accomplissement de mesures de publicités appropriée.La décision emportant éviction du candidat peut également être contestée sur la base de l'article R 421-1 du code de justice administrative dans le cadre d'un recours pour excès de pouvoir introduit au plus tard dans un délai de deux mois suivant la réception du présent courrier Instance chargée des voies de recours : Tribunal administratif de Paris 7, rue de Jouy, 75181 Pariscourriel : greffe.ta-paris@juradm.fr ; tel : 01 44 59 44 00Service habilité à communiquer des informations relatives aux voies de recours : Tribunal administratif de Paris 7, rue de Jouy, 75181 Pariscourriel : greffe.ta-paris@juradm.fr ; tel : 01 44 59 44 00. Date d'envoi du présent avis au JOUE et au BOAMP : 2 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Paris,None,,,"7, rue de Jouy",75181,Paris,,,(+33) 1-44-59-44-00,,(+33) 1-44-59-46-46,greffe.ta-paris@juradm.fr,https://www.conseil-etat.fr
21-159036,True,False,True,False,True,False,"Les candidats doivent télécharger le dossier de consultation des entreprises (DCE) sur le site de la plate-forme des achats de l'Etat (PLACE) https://www.marches-publics.gouv.fr sous le numéro 051FR2021.Tous renseignements d'ordre technique ou administratif doivent être demandés via la plateforme des achats de l'Etat : https://www.marches-publics.gouv.fr . Ce procédé permet aux candidats de recevoir l'ensemble des réponses posées.Le candidat peut exercer devant le tribunal administratif un référé précontractuel avant la conclusion du contrat dans un délai de 11 jours calendaires à compter de la date d'envoi de la notification du courrier l'informant de son rejet (art L555-1 et suivants du code de la justice administrative).Il peut également intenter un référé contractuel au plus tard le trente et unième jour suivant la publication d'un avis d'attribution du marché (art L 551-13 et suivant du code de justice administrative) ou un recours en contestation de validité du marché dans un délai de deux mois suivant l'accomplissement de mesures de publicités appropriée.La décision emportant éviction du candidat peut également être contestée sur la base de l'article R 421-1 du code de justice administrative dans le cadre d'un recours pour excès de pouvoir introduit au plus tard dans un délai de deux mois suivant la réception du présent courrier Instance chargée des voies de recours : Tribunal administratif de Paris 7, rue de Jouy, 75181 Pariscourriel : greffe.ta-paris@juradm.fr ; tel : 01 44 59 44 00Service habilité à communiquer des informations relatives aux voies de recours : Tribunal administratif de Paris 7, rue de Jouy, 75181 Pariscourriel : greffe.ta-paris@juradm.fr ; tel : 01 44 59 44 00. Date d'envoi du présent avis au JOUE et au BOAMP : 2 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Paris,None,,,"7, rue de Jouy",75181,Paris,,,(+33) 1-44-59-44-00,,(+33) 1-44-59-46-46,greffe.ta-paris@juradm.fr,https://www.conseil-etat.fr
21-159037,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=866292&orgAcronyme=f2h
21-159038,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,TRIBUNAL ADMINISTRATIF DE BASSE-TERRE,None,,,Stade Félix Eboué,97100,BASSE-TERRE,GP,,(+33) 5-90-81-45-38,,(+33) 5-90-81-96-70,greffe.ta-basse-terre@juradm.fr,http://guadeloupe.tribunal-administratif.fr/Informations-pratiques/Acces-et-coordonnees
21-159038,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,TRIBUNAL ADMINISTRATIF DE BASSE-TERRE,None,,,Stade Félix Eboué,97100,BASSE-TERRE,GP,,(+33) 5-90-81-45-38,,(+33) 5-90-81-96-70,greffe.ta-basse-terre@juradm.fr,http://guadeloupe.tribunal-administratif.fr/Informations-pratiques/Acces-et-coordonnees
21-159038,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,TRIBUNAL ADMINISTRATIF DE BASSE-TERRE,None,,,Stade Félix Eboué,97100,BASSE-TERRE,GP,,(+33) 5-90-81-45-38,,(+33) 5-90-81-96-70,greffe.ta-basse-terre@juradm.fr,http://guadeloupe.tribunal-administratif.fr/Informations-pratiques/Acces-et-coordonnees
21-159040,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 2 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
21-159042,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.marches-publics.info -. Date d'envoi du présent avis au JOUE et au BOAMP : 2 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Lille,None,,,"143, rue Jacquemars Giélée",59014,Lille,,,(+33) 3-20-63-13-00,,(+33) 3-20-63-13-47,greffe.ta-lille@juradm.fr,
21-159043,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://marchespublics.ght13.fr/ -Chaque transmission par voie électronique fera l'objet d'un accusé de réception. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou sur support papier.La transmission des plis sur un support physique électronique n'est pas autorisée.En cas de groupement d'opérateurs économiques, la forme souhaitée par l'acheteur est un groupement conjoint avec mandataire solidaire.Les formats de fichiers acceptés par l'acheteur sont précisés dans le règlement de la consultation et sont rappelés lors du dépôt du pli sur le profil d'acheteur.La signature électronique des documents n'est pas exigée pour cette consultation.Les sous-critères retenus pour le jugement des offres sont définis dans le règlement de la consultation. Date d'envoi du présent avis au JOUE et au BOAMP : 2 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Marseille,None,,,"22,24 rue Breteuil",13006,Marseille,,,(+33) 4-91-13-48-13,,(+33) 4-91-81-13-87,greffe.ta-marseille@juradm.fr,
21-159043,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://marchespublics.ght13.fr/ -Chaque transmission par voie électronique fera l'objet d'un accusé de réception. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou sur support papier.La transmission des plis sur un support physique électronique n'est pas autorisée.En cas de groupement d'opérateurs économiques, la forme souhaitée par l'acheteur est un groupement conjoint avec mandataire solidaire.Les formats de fichiers acceptés par l'acheteur sont précisés dans le règlement de la consultation et sont rappelés lors du dépôt du pli sur le profil d'acheteur.La signature électronique des documents n'est pas exigée pour cette consultation.Les sous-critères retenus pour le jugement des offres sont définis dans le règlement de la consultation. Date d'envoi du présent avis au JOUE et au BOAMP : 2 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Marseille,None,,,"22,24 rue Breteuil",13006,Marseille,,,(+33) 4-91-13-48-13,,(+33) 4-91-81-13-87,greffe.ta-marseille@juradm.fr,
21-159044,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,Hôtel de ville,None,Nathalie Prod'homme,,7 bis rue Charles de Gaulle BP 60029,49130,Les ponts de cé,,,02-41-79-75-57,,,,https://www.marches-securises.fr
21-159044,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Nantes,None,,,6 allée de l'Ile Gloriette BP 24111,44041,Nantes cedex 01,,,02-40-99-46-00,,,,http://www.nantes.tribunal-administratif.fr
21-159044,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Tribunal administratif de Nantes,None,,,6 allée de l'Ile Gloriette BP 24111,44041,Nantes cedex 01,,,02-40-99-46-00,,,,http://www.nantes.tribunal-administratif.fr
21-159044,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Nantes,None,,,6 allée de l'Ile Gloriette BP 24111,44041,Nantes cedex 01,,,02-40-99-46-00,,,,http://www.nantes.tribunal-administratif.fr
21-159045,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur https://www.marches-publics.info/accueil.htmCode NUTS : FRL04Lot 1 - Mission de Contrôle TechniqueLot 2 - Mission de CSPSLot 3 - Mission de GéotechnicienMarchés réservés : NONL'execution du marché est soumise à d'autres conditions particulières : NONLa prestation est réservée à une profession particulière : OuiInstance chargée des procédures de recours : Tribunal administratif de Marseille, 22,24 rue Breteuil13006 MarseilleTél : 0491134813 Fax : 0491811387Mel : greffe.ta-marseille@juradm.frPrécisions concernant le(s) délai(s) d'introduction des recours : Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.Il s'agit d'un marché ordinaire pour les lots no1 et 2 et à tranches pour le lot no3 dont les missions sontdétaillées ci-dessous :- Une tranche ferme : missions G1 (ES-PGC) + G2 (AVP- PRO)- Une tranche optionnelle 1 : mission G2 DCE - ACT- Une tranche optionnelle 2 : mission G4Chaque mission relevant de chaque lot désigné ci-dessous fera l'objet d'un ordre de service daté, signé et notifié par le maître d'ouvrage.Les délais d'exécution des documents d'études sont fixés à l'acte d'engagement de chaque lot et ne peuvent en aucun cas être modifiés. Les candidats peuvent proposer un délai inférieur mais aucunement un délai supérieur sous peine de rejet de l'offre.Pour le lot no1 : le marché sera conclu à compter de sa date de notification au titulaire et prendra effet à compter de la date de réception de l'ordre de service prescrivant de commencer les prestations. La mission du contrôleur technique s'achèvera après la levée de la dernière réserve. La mission du contrôleur technique pourra, s'il y a lieu, être prolongée, sans complément de rémunération, jusqu'à la date d'expiration du délai de garantie de parfait achèvement.Pour le lot no2 : le marché sera conclu à compter de sa date de notification au titulaire et prendra effet à compter de la date de réception de l'ordre de service prescrivant de commencerles prestations. La mission du CSPS à la réception de l'équipement (levée de réserves comprises) et au plus tard 3 mois avant l'expiration du délai de garantie de parfait achèvement.Pour le lot no3: le marché prendra effet à compter de sa date de notification au titulaire.La mission du géotechnicien s'achèvera après le rendu du rapport d'étude G1+G2 (ES-PGC) + (AVP- PRO) relevant de la tranche ferme et après le rendu du rapport d'étude G2 (DCE-ACT) et/ou G4 de chaque tranche optionnelle éventuellement affermie",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
